IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP5;IP_PROP6;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
717;Акция на холст!;717;Y;12.05.2016;;;"<p>
	 Возможность постоянно любоваться произведением искусства не в музее, а на стене своего дома или офиса – мечта многих. Осуществить ее довольно просто.<br>
</p>
<p>
 <br>
</p>
 <img width=""330"" src=""/pics/Новинки/Акция на холст/2.jpg"" height=""330""><br>
 <br>
 <br>
 <br>";html;;"<p>
	 &nbsp; &nbsp; &nbsp; Возможность постоянно любоваться произведением искусства не в музее, а на стене своего дома или офиса – мечта многих. Осуществить ее довольно просто.
</p>
<p>
 <br>
</p>
 <img width=""330"" src=""/pics/Новинки/Акция на холст/2.jpg"" height=""330""><br>
 <br>
 <br>
<p>
	 &nbsp; &nbsp;Картина на холсте с любым изображением, подходящим именно вам - это&nbsp; не только приятное и оригинальное дополнение к интерьеру, но и эксклюзивный запоминающийся подарок. Для получения законченного интерьерного решения мы предлагаем заказать не только печать изображений на холсте, но и натяжку на подрамники, оформление в багеты.
</p>
<p>
 <br>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Акция на холст/маленькая.jpg"" height=""330"">&nbsp; &nbsp;<img width=""330"" src=""/pics/Новинки/Акция на холст/большая 2.jpg"" height=""330""><br>
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp; &nbsp; Безопасная для человека и окружающей среды интерьерная печать латексными чернилами. Рекомендуем для дома и офиса, гостиницы и ресторана, учреждений образования и медицины.&nbsp;
</p>
<p>
	 &nbsp; По желанию заказчика может быть выполнена стилизация под живописное полотно.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;<b><span style=""color: #ff0000;""><a href=""http://printair.ru/catalog/fotopanno-kholsty/kholst-so-skidkoy-10/""><span style=""color: #ff0000;"">СДЕЛАТЬ ЗАКАЗ!</span></a></span></b>
</p>
 <br>";html;aktsiya-na-kholst;300;;/promo/;;;;;
28;Модульные картины на холсте!;28;Y;09.03.2016;;;"Печать на холсте – это современное решение, для создания картин любого размера.<br>
 <br>
 <img width=""330"" src=""/pics/Новости/Фотопанно на холсте/1.jpg"" height=""330""><br>";html;;"<p>
	 &nbsp; &nbsp;Фотопанно на холсте с любимой фотографией - это&nbsp; не только приятное и оригинальное дополнение к интерьеру, это еще и эксклюзивный запоминающийся подарок. Ведь благодаря широкому многообразию изображений и возможностей дизайна фотокартина гармонично впишется в любой интерьер дома, офиса, кафе, так же порадую&nbsp; вас, и ваших близких!
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Мы поможем вам создать не только единичные варианты, но и модульные фотопанно, профессиональные дизайнеры подгонят ваше изображение по нужному размеру или отрисуют индивидуальное изображение с выбранной вами тематикой.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Модульные картины представляют собой композицию, состоящую из нескольких частей (модулей), объединенных единой тематикой, идеей. Это может быть как одна картина, физически разделенная на несколько частей, так и несколько изображений на единую тему.
</p>
<p>
 <br>
</p>
<p>
	 Предлагаем рассмотреть несколько вариантов:
</p>
<p>
 <br>
</p>
<p>
	 1)&nbsp;Фотопанно:
</p>
<p>
	 100х70 см – <span style=""color: #ff0000;""><b><del>3&nbsp;540</del></b></span> руб/шт. СО СКИДКОЙ -&nbsp;<b><span style=""color: #ff0000;"">3200</span></b> руб.
</p>
<p>
 <img width=""550"" src=""/pics/Новости/Фотопанно на холсте/1.jpg"" height=""550""><br>
</p>
<p>
 <br>
</p>
<p>
	 2)&nbsp;Фотопанно из 3 частей:
</p>
<p>
	 100х40 см – 1 шт,
</p>
<p>
	 60х40&nbsp;см -&nbsp;2 шт&nbsp; - <del><b><span style=""color: #ff0000;"">5&nbsp;900</span></b></del> руб.&nbsp;СО СКИДКОЙ -&nbsp;<span style=""color: #ff0000;""><b>5 300</b></span> руб.
</p>
<p>
 <img width=""550"" src=""/pics/Новости/Фотопанно на холсте/2.jpg"" height=""550""><br>
</p>
<p>
 <br>
</p>
<p>
	 3) Фотопанно многосоставное:
</p>
<p>
	 30х30 см – 1 шт,
</p>
<p>
	 20х20 см – 8 шт&nbsp;– <del><b><span style=""color: #ff0000;"">6400</span></b></del> руб.
</p>
<p>
	 СО СКИДКОЙ -&nbsp;<span style=""color: #ff0000;""><b>5800</b></span> руб.
</p>
<p>
 <img width=""550"" src=""/pics/Новости/Фотопанно на холсте/4.jpg"" height=""550""><br>
</p>
<p>
 <br>
</p>
<p>
	 В стоимость входит:
</p>
<p>
	 - Печать на холсте.
</p>
<p>
	 - Натяжка холста на подрамник.<br>
</p>
<p>
</p>
<p>
	 - Оперативность.<br>
</p>
<p>
	 Так же возможно изготовление фотопанно по индивидульным размерам<br>
</p>
<p>
 <br>
</p>
<p>
 <b><span style=""color: #ff0000;""><u><a href=""http://printair.nichost.ru/catalog/fotopanno-kholsty/multipanno-na-kholste/"">СДЕЛАТЬ ЗАКАЗ</a></u></span></b>
</p>
 <br>";html;modulnye-kartiny-na-kholste;150;;/promo/;Еще акций!;;;;
526;Тканевая сумка с авторским принтом!;526;Y;05.04.2016;;;"Сумки из натуральных и долговечных тканей.&nbsp;<br>
 <br>
 <img width=""330"" src=""/pics/Новинки/Сумки с принтом/3.jpg"" height=""330""><br>";html;;"<p>
	 &nbsp; &nbsp; &nbsp;Сумки из натуральных и долговечных тканей.&nbsp;
</p>
 <br>
 <img width=""275"" src=""/pics/Новинки/Сумки с принтом/3.jpg"" height=""275""><br>
 <br>
 &nbsp; &nbsp;Удобные и практичные холщовые сумки станут удачным решением для повседневного использования, индивидуальным подарком, промо акций и упаковки корпоративных подарков.<br>
 <br>
 <img width=""275"" src=""/pics/Новинки/Сумки с принтом/1.jpg"" height=""275"">&nbsp; &nbsp;<img width=""275"" src=""/pics/Новинки/Сумки с принтом/4.jpg"" height=""275""><br>
 <br>
 Размер сумки&nbsp;30х40 см с принтом по эскизам&nbsp;Маши Стариковой&nbsp; -&nbsp;<b><span style=""color: #ff0000;"">950</span></b>&nbsp;руб/шт.&nbsp;<br>
 <br>
 <br>
 Выбирайте свой принт и оформляй заказ&nbsp;<b><span style=""color: #ff0000;""><a href=""http://printair.ru/shop/avtorskie-sumki/""><span style=""color: #ff0000;"">ЗДЕСЬ</span></a></span></b>!<br>";html;tkanevaya-sumka-s-avtorskim-printom;200;;/promo/;;;;;
703;Пасхальные коробочки!;703;Y;24.04.2016;;;"<p>
	 Мы предлагаем неординарное решение для красивой подачи&nbsp; столь важных угощений — картонные коробочки с традиционной символикой, декорированные милой лентой.
</p>
<p>
 <br>
</p>
 <img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/для яиц не собранные 2.jpg"" height=""330""><br>
 <br>
 <br>";html;;"<p>
	 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;На Пасху по традиции мы угощаем родных и близких крашеными яйцами и куличами, которые считаются символами благополучия и здоровья.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Готовая выпечка, как правило, поступает в продажу в полиэтиленовых пакетах, пасхальные яйца дополнительно никак не украшаются. Все это привычно, но не оригинально. Поэтому центр оперативной полиграфии «Printair» &nbsp;предлагает&nbsp; неординарное решение для красивой подачи столь важных угощений — картонные коробочки с традиционной символикой, декорированные милой лентой. Упаковка представлена в двух размерах: для пасхального яйца и кулича.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Вы можете приобрести продукцию в ассортименте:
</p>
<p>
 <br>
</p>
<p>
 <b>- готовую коробочку под кулич/кекс&nbsp;(с лентой) -&nbsp;</b><b><span style=""color: #ff0000;"">90 руб</span>.;</b>
</p>
<p>
</p>
 <img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/Кекс.jpg"" height=""330""><br>
 &nbsp; &nbsp; &nbsp; <br>
<p>
 <b><br>
 </b>
</p>
<p>
 <b>- готовую коробочку под пасхальное яйцо в сборе (с лентой) - <span style=""color: #ff0000;"">40 руб.</span>;</b>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/для яиц.jpg"" height=""330"">&nbsp; &nbsp;<img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/6 коробок.jpg"" height=""330""><br>
</p>
<p>
 <br>
</p>
<p>
 <br>
</p>
<p>
 <b>- коробочка под пасхальное яйцо для самостоятельной сборки&nbsp;(с клейкой лентой) - <span style=""color: #ff0000;"">35 руб.</span>;</b>
</p>
<p>
</p>
<p>
 <b><img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/для яиц не собранные 2.jpg"" height=""330""><br>
 </b>
</p>
<p>
 <b><br>
 </b>
</p>
<p>
 <b><br>
 </b>
</p>
<p>
</p>
<p>
 <b>- трафарет для коробочки под пасхальное яйцо&nbsp;(вырезаете сами)&nbsp;- <span style=""color: #ff0000;"">25 руб</span>.</b>
</p>
<p>
</p>
<p>
 <b><img width=""330"" src=""/pics/Новинки/Пасхальные коробочки/трафарет.jpg"" height=""330""><br>
 </b>
</p>
<p>
 <b><br>
 </b>
</p>
<p>
 <b><br>
 </b>
</p>
<p>
	 &nbsp; &nbsp; Немаловажно участие и самых маленьких членов семьи в праздничных приготовлениях. Каждый ребенок будет рад самостоятельно или с помощью родителей смастерить такую коробочку из готовых трафаретов, а сам процесс станет приятным времяпровождением, заинтересует малышей и приобщит к христианским традициям.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Нет никаких сомнений, что главные символы Пасхи, подаренные в такой упаковке, вызовут еще больше добрых, позитивных эмоций&nbsp; у любого, кто их получит.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Выбирайте свой принт и оформляй заказ&nbsp;<b><span style=""color: #ff0000;""><a href=""http://printair.ru/shop/paskhalnye-korobochki/""><span style=""color: #ff0000;"">ЗДЕСЬ</span></a></span></b>!
</p>";html;paskhalnye-korobochki;300;;/promo/;;;;;
709;Наклейки к 9 мая!;709;Y;24.04.2016;;;"<p>
	 Мы предлагаем коллекцию готовых &nbsp;патриотических наклеек с популярными символами Победы. Более 75 лет прошло с той поры, но мы не перестаем каждый год выражать свое уважение и &nbsp;благодарность ветеранам Великой Отечественной Войны.
</p>
<p>
 <br>
</p>
 <img width=""330"" src=""/pics/Новинки/Наклейки на 9 мая/Лента.jpg"" height=""330""><br>
 <br>
 <br>
 <br>";html;;"<p>
	 &nbsp; &nbsp;Мы предлагаем коллекцию готовых патриотических наклеек с популярными символами Победы. Более 75 лет прошло с той поры, но мы не перестаем каждый год выражать свое уважение и благодарность ветеранам Великой Отечественной Войны.
</p>
<p>
 <br>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Наклейки на 9 мая/Лента.jpg"" height=""330"">&nbsp; &nbsp;&nbsp;<img width=""330"" src=""/pics/Новинки/Наклейки на 9 мая/Победа, звезда.jpg"" height=""330"">&nbsp;<br>
</p>
<p>
	 &nbsp;
</p>
<p>
	&nbsp; &nbsp;Для родственников-фронтовиков есть специальный набор с индивидуальными портретами, вы можете показать своей Родине вашу семейную гордость.
</p>
<p>
 <br>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Наклейки на 9 мая/Набор.jpg"" height=""330""><br>
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Давайте вместе почтим память наших предков, ведь нанести наклейку на автомобиль проще простого.
</p>
<p>
 <br>
</p>
<p>
	 &nbsp; &nbsp;Ознакомьтесь с каталогом наклеек&nbsp;<b><span style=""color: #ff0000;""><a href=""http://printair.ru/shop/nakleyki-na-9-maya/"">ЗДЕСЬ</a></span></b>!
</p>";html;nakleyki-k-9-maya;300;;/promo/;;;;;
732;Всем молодоженам подарки!;732;Y;19.07.2016;;;"<p>
	 &nbsp; &nbsp;Современные пары готовятся к свадьбе основательно — изучают свадебные сайты, блоги, хранят в компьютере гигабайты вдохновляющих картинок. Если театр начинается с вешалки, то свадьба начинается со свадебной полиграфии!
</p>
 <br>
 <img width=""330"" src=""/pics/Новинки/Молодоженам/Дизайн.jpg"" height=""330""><br>";html;;"<p>
	 &nbsp; &nbsp; &nbsp;&nbsp;Современные пары готовятся к свадьбе основательно — изучают свадебные сайты, блоги, хранят в компьютере гигабайты вдохновляющих картинок. Если театр начинается с вешалки, то свадьба начинается со свадебной полиграфии!
</p>
<p>
</p>
<p>
 <br>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Молодоженам/Дизайн.jpg"" height=""330""><br>
</p>
<p>
	<br>
</p>
<p>
	 Мы предлагаем&nbsp;<a href=""http://printair.ru/catalog/svadebnaya-tematika/svadebnaya-poligrafiya/""><b>широкий спектр услуг в этом направлении</b></a>&nbsp;и приятные подарки при заказе:
</p>
<p>
 <br>
	 - до <b><span style=""color: #ee1d24;"">3000 руб.</span></b> маленький презент
</p>
<p>
	 - от <b><span style=""color: #ee1d24;"">3&nbsp;000 до 10&nbsp;000 руб.</span></b> в подарок номерки на столы;
</p>
<p>
	 - от <b><span style=""color: #ee1d24;"">10&nbsp;000</span> <span style=""color: #ee1d24;"">руб.</span></b> в подарок номерки на столы&nbsp; и план рассадки.<br>
</p>
<p>
 <br>
</p>
<p>
 <img width=""330"" src=""/pics/Новинки/Молодоженам/1.jpg"" height=""330"">&nbsp; &nbsp;<img width=""330"" src=""/pics/Новинки/Молодоженам/2.jpg"" height=""330""><br>
</p>
<p>
 <br>
</p>
<p>
	 Определить место гостям - это классика жанра,&nbsp; каждый гость должен найти свое место на вашем торжестве.
</p>
<p>
	 &nbsp;
</p>
<p>
	 Преимущества заказ в нашей компании:
</p>
<p>
	<br>
</p>
<p>
	 - практично;
</p>
<p>
	 - индивидуально;
</p>
<p>
	 - оперативно.<br>
</p>
<p>
 <br>
</p>
 <br>";html;vsem-molodozhenam-podarki;100;;/promo/;;;;;
757;Новые дизайнерские бумаги!;757;Y;17.08.2016;;;"<p>
	 &nbsp; &nbsp;Если традиционная бумага является всего-навсего носителем текстовой и графической информации, то дизайнерская бумага особенная, она приятна на ощупь и красива. Как правило, дизайнерскую бумагу применяют для печати эксклюзивных визиток и приглашений, создают из нее фирменный стиль, буклеты, брошюры и упаковку. При выборе дизайнерской бумаги важную роль играют тактильные ощущения от прикосновения к ней.<br>
 <br>
 <img width=""275"" src=""/pics/Новинки/Новые диз бум/Colorplan_color.jpg"" height=""275""><br>
</p>";html;;"<p>
	 &nbsp; &nbsp;Если традиционная бумага является всего-навсего носителем текстовой и графической информации, то дизайнерская бумага особенная, она приятна на ощупь и красива. Как правило, дизайнерскую бумагу применяют для печати эксклюзивных визиток и приглашений, создают из нее фирменный стиль, буклеты, брошюры и упаковку. При выборе дизайнерской бумаги важную роль играют тактильные ощущения от прикосновения к ней.<br>
 <br>
 <br>
	 Мы предлагаем:<br>
 <br>
 <b>Дизайнерский ""Крафт"".</b><br>
 <br>
	 Ее вид способен вызвать ностальгические чувства и воссоздать дух «старого доброго времени». Натуральные вкраплениия, шероховатость и вариации оттенков уже ждут у нас в офисе.&nbsp;<br>
 <br>
 <img width=""220"" src=""/pics/Новинки/Новые диз бум/Бирки 2.jpg"" height=""220"">&nbsp; &nbsp;<img width=""220"" src=""/pics/Новинки/Новые диз бум/Бирки.jpg"" height=""220"">&nbsp; &nbsp;<img width=""220"" src=""/pics/Новинки/Новые диз бум/Конверт.jpg"" height=""220""><br>
 <br>
 <br>
</p>
<p>
 <b>Цветные дизайнерские бумаги.</b>
</p>
<p>
	 Сочная линейка цветов для ярких событий вашей жизни, праздник или просто ежедневное настроение. Мы поможем Вам осуществить задуманное и воплотить ваши пожелания в жизнь.
</p>
<p>
	 Для самых искушенных клиентов, есть возможность выбора бумаги под индивидуальный заказ.
</p>
<p>
 <br>
</p>
<p>
 <img width=""220"" src=""/pics/Новинки/Новые диз бум/Favini.jpg"" height=""220"">&nbsp; &nbsp;<img width=""220"" src=""/pics/Новинки/Новые диз бум/Наши 2.jpg"" height=""220"">&nbsp; &nbsp;<img width=""220"" src=""/pics/Новинки/Новые диз бум/Colorplan_color.jpg"" height=""220""><br>
</p>
<p>
 <br>
</p>
<p>
 <i>- Бумаги под печать и тиснение; </i>
</p>
 <i> </i>
<p>
 <i>
	- большой выбор цветов и фактур; </i>
</p>
 <i> </i>
<p>
 <i> </i>
</p>
 <i> </i>
<p>
 <i> </i>
</p>
 <i> </i>
<p>
 <i>
	- возможность индивидуального заказа.</i>
</p>";html;novye-dizaynerskie-bumagi;100;;/promo/;;;;;
